Winner,Dad_total,Tom_total,Will_total,Dad,Tom,Will,AFC Wildcard 1,AFC Wildcard 2,AFC Divisional 1,AFC Divisional 2,AFC Championship,NFC Wildcard 1,NFC Wildcard 2,NFC Divisional 1,NFC Divisional 2,NFC Championship,Super Bowl,p,p_adj
Will,6,1,11,4,1,6,Ravens,Colts,Chiefs,Pats,Pats,Cowboys,Bears,Cowboys,Rams,Rams,Rams,6.88e-4,8.736797652860735e-4
Will,6,1,11,4,1,6,Chargers,Colts,Chiefs,Pats,Pats,Cowboys,Bears,Cowboys,Rams,Rams,Rams,4.59e-4,5.828764713173077e-4
Will,6,1,11,4,1,6,Ravens,Texans,Ravens,Pats,Pats,Cowboys,Bears,Cowboys,Rams,Rams,Rams,5.56e-4,7.060551591556058e-4
Will,6,1,11,4,1,6,Chargers,Texans,Chargers,Pats,Pats,Cowboys,Bears,Cowboys,Rams,Rams,Rams,3.94e-4,5.003340516318502e-4
Will,6,0,12,4,0,7,Ravens,Colts,Colts,Pats,Pats,Cowboys,Bears,Cowboys,Rams,Rams,Rams,3.73e-4,4.736665006565486e-4
Will,6,0,12,4,0,7,Chargers,Colts,Colts,Pats,Pats,Cowboys,Bears,Cowboys,Rams,Rams,Rams,2.48e-4,3.1493107818451486e-4
Will,4,4,10,2,4,5,Ravens,Texans,Chiefs,Texans,Texans,Cowboys,Bears,Cowboys,Rams,Rams,Rams,3.78e-4,4.8001591755542994e-4
Will,4,4,10,2,4,5,Chargers,Texans,Chiefs,Texans,Texans,Cowboys,Bears,Cowboys,Rams,Rams,Rams,2.52e-4,3.200106117036199e-4
Will,4,1,13,2,1,8,Ravens,Colts,Chiefs,Ravens,Ravens,Cowboys,Bears,Cowboys,Rams,Rams,Rams,4.35e-4,5.523992702026773e-4
Will,4,1,13,2,1,8,Chargers,Colts,Chiefs,Chargers,Chargers,Cowboys,Bears,Cowboys,Rams,Rams,Rams,3.17e-4,4.025530313890775e-4
Will,5,1,12,3,1,7,Ravens,Texans,Ravens,Pats,Ravens,Cowboys,Bears,Cowboys,Rams,Rams,Rams,5.63e-4,7.149443428140398e-4
Will,5,1,12,3,1,7,Chargers,Texans,Chargers,Pats,Chargers,Cowboys,Bears,Cowboys,Rams,Rams,Rams,4.09e-4,5.193823023284943e-4
Will,5,0,13,3,0,8,Ravens,Colts,Colts,Pats,Colts,Cowboys,Bears,Cowboys,Rams,Rams,Rams,2.74e-4,3.4794804605869787e-4
Will,5,0,13,3,0,8,Chargers,Colts,Colts,Pats,Colts,Cowboys,Bears,Cowboys,Rams,Rams,Rams,1.83e-4,2.3238865849905732e-4
Will,3,5,10,1,5,5,Ravens,Texans,Chiefs,Pats,Chiefs,Seahawks,Bears,Seahawks,Rams,Rams,Rams,0.001130592154,0.0014357201856700526
Will,3,5,10,1,5,5,Chargers,Texans,Chiefs,Pats,Chiefs,Seahawks,Bears,Seahawks,Rams,Rams,Rams,7.54e-4,9.574920683513073e-4
Will,3,4,11,1,4,6,Ravens,Colts,Chiefs,Pats,Chiefs,Seahawks,Bears,Seahawks,Rams,Rams,Rams,8.88e-4,0.0011276564412413274
Will,3,4,11,1,4,6,Chargers,Colts,Chiefs,Pats,Chiefs,Seahawks,Bears,Seahawks,Rams,Rams,Rams,5.92e-4,7.517709608275515e-4
Will,2,6,10,0,6,5,Ravens,Texans,Chiefs,Texans,Chiefs,Seahawks,Bears,Seahawks,Rams,Rams,Rams,5.68e-4,7.212937597129212e-4
Will,2,6,10,0,6,5,Chargers,Texans,Chiefs,Texans,Chiefs,Seahawks,Bears,Seahawks,Rams,Rams,Rams,3.79e-4,4.8128580093520615e-4
Will,2,4,12,0,4,7,Ravens,Colts,Chiefs,Ravens,Chiefs,Seahawks,Bears,Seahawks,Rams,Rams,Rams,5.55e-4,7.047852757758297e-4
Will,2,4,12,0,4,7,Chargers,Colts,Chiefs,Chargers,Chiefs,Seahawks,Bears,Seahawks,Rams,Rams,Rams,3.93e-4,4.99064168252074e-4
Will,4,4,10,2,4,5,Ravens,Texans,Chiefs,Pats,Pats,Seahawks,Bears,Seahawks,Rams,Rams,Rams,8.28e-4,0.0010514634384547511
Will,4,4,10,2,4,5,Chargers,Texans,Chiefs,Pats,Pats,Seahawks,Bears,Seahawks,Rams,Rams,Rams,5.52e-4,7.009756256365008e-4
Will,4,3,11,2,3,6,Ravens,Colts,Chiefs,Pats,Pats,Seahawks,Bears,Seahawks,Rams,Rams,Rams,6.5e-4,8.254241968545752e-4
Will,4,3,11,2,3,6,Chargers,Colts,Chiefs,Pats,Pats,Seahawks,Bears,Seahawks,Rams,Rams,Rams,4.33e-4,5.498595034431247e-4
Will,4,3,11,2,3,6,Ravens,Texans,Ravens,Pats,Pats,Seahawks,Bears,Seahawks,Rams,Rams,Rams,5.25e-4,6.666887743825415e-4
Will,4,3,11,2,3,6,Chargers,Texans,Chargers,Pats,Pats,Seahawks,Bears,Seahawks,Rams,Rams,Rams,3.72e-4,4.7239661727677227e-4
Will,4,2,12,2,2,7,Ravens,Colts,Colts,Pats,Pats,Seahawks,Bears,Seahawks,Rams,Rams,Rams,3.52e-4,4.469989496812469e-4
Will,4,2,12,2,2,7,Chargers,Colts,Colts,Pats,Pats,Seahawks,Bears,Seahawks,Rams,Rams,Rams,2.35e-4,2.9842259424742336e-4
Will,2,6,10,0,6,5,Ravens,Texans,Chiefs,Texans,Texans,Seahawks,Bears,Seahawks,Rams,Rams,Rams,3.57e-4,4.5334836658012824e-4
Will,2,6,10,0,6,5,Chargers,Texans,Chiefs,Texans,Texans,Seahawks,Bears,Seahawks,Rams,Rams,Rams,2.38e-4,3.022322443867522e-4
Will,2,3,13,0,3,8,Ravens,Colts,Chiefs,Ravens,Ravens,Seahawks,Bears,Seahawks,Rams,Rams,Rams,4.11e-4,5.219220690880468e-4
Will,2,3,13,0,3,8,Chargers,Colts,Chiefs,Chargers,Chargers,Seahawks,Bears,Seahawks,Rams,Rams,Rams,2.99e-4,3.796951305531046e-4
Will,3,3,12,1,3,7,Ravens,Texans,Ravens,Pats,Ravens,Seahawks,Bears,Seahawks,Rams,Rams,Rams,5.31e-4,6.743080746611992e-4
Will,3,3,12,1,3,7,Chargers,Texans,Chargers,Pats,Chargers,Seahawks,Bears,Seahawks,Rams,Rams,Rams,3.87e-4,4.914448679734163e-4
Will,3,2,13,1,2,8,Ravens,Colts,Colts,Pats,Colts,Seahawks,Bears,Seahawks,Rams,Rams,Rams,2.59e-4,3.2889979536205384e-4
Will,3,2,13,1,2,8,Chargers,Colts,Colts,Pats,Colts,Seahawks,Bears,Seahawks,Rams,Rams,Rams,1.73e-4,2.1968982470129463e-4
Will,4,3,9,2,3,4,Ravens,Texans,Chiefs,Pats,Chiefs,Cowboys,Eagles,Eagles,Rams,Rams,Rams,8.83e-4,0.001121307024342446
Will,4,3,9,2,3,4,Chargers,Texans,Chiefs,Pats,Chiefs,Cowboys,Eagles,Eagles,Rams,Rams,Rams,5.89e-4,7.479613106882228e-4
Will,4,2,10,2,2,5,Ravens,Colts,Chiefs,Pats,Chiefs,Cowboys,Eagles,Eagles,Rams,Rams,Rams,6.94e-4,8.81299065564731e-4
Will,4,2,10,2,2,5,Chargers,Colts,Chiefs,Pats,Chiefs,Cowboys,Eagles,Eagles,Rams,Rams,Rams,4.63e-4,5.879560048364128e-4
Will,3,4,9,1,4,4,Ravens,Texans,Chiefs,Texans,Chiefs,Cowboys,Eagles,Eagles,Rams,Rams,Rams,4.44e-4,5.638282206206637e-4
Will,3,4,9,1,4,4,Chargers,Texans,Chiefs,Texans,Chiefs,Cowboys,Eagles,Eagles,Rams,Rams,Rams,2.96e-4,3.758854804137758e-4
Will,3,2,11,1,2,6,Ravens,Colts,Chiefs,Ravens,Chiefs,Cowboys,Eagles,Eagles,Rams,Rams,Rams,4.34e-4,5.51129386822901e-4
Will,3,2,11,1,2,6,Chargers,Colts,Chiefs,Chargers,Chiefs,Cowboys,Eagles,Eagles,Rams,Rams,Rams,3.07e-4,3.8985419759131475e-4
Will,5,2,9,3,2,4,Ravens,Texans,Chiefs,Pats,Pats,Cowboys,Eagles,Eagles,Rams,Rams,Rams,6.46e-4,8.203446633354701e-4
Will,5,2,9,3,2,4,Chargers,Texans,Chiefs,Pats,Pats,Cowboys,Eagles,Eagles,Rams,Rams,Rams,4.31e-4,5.473197366835722e-4
Will,5,1,10,3,1,5,Ravens,Colts,Chiefs,Pats,Pats,Cowboys,Eagles,Eagles,Rams,Rams,Rams,5.08e-4,6.45100756926345e-4
Will,5,1,10,3,1,5,Chargers,Colts,Chiefs,Pats,Pats,Cowboys,Eagles,Eagles,Rams,Rams,Rams,3.39e-4,4.304904657441554e-4
Will,5,1,10,3,1,5,Ravens,Texans,Ravens,Pats,Pats,Cowboys,Eagles,Eagles,Rams,Rams,Rams,4.1e-4,5.206521857082705e-4
Will,5,1,10,3,1,5,Chargers,Texans,Chargers,Pats,Pats,Cowboys,Eagles,Eagles,Rams,Rams,Rams,2.91e-4,3.6953606351489447e-4
Will,5,0,11,3,0,6,Ravens,Colts,Colts,Pats,Pats,Cowboys,Eagles,Eagles,Rams,Rams,Rams,2.75e-4,3.4921792943847413e-4
Will,5,0,11,3,0,6,Chargers,Colts,Colts,Pats,Pats,Cowboys,Eagles,Eagles,Rams,Rams,Rams,1.83e-4,2.3238865849905732e-4
Will,3,4,9,1,4,4,Ravens,Texans,Chiefs,Texans,Texans,Cowboys,Eagles,Eagles,Rams,Rams,Rams,2.79e-4,3.5429746295757923e-4
Will,3,4,9,1,4,4,Chargers,Texans,Chiefs,Texans,Texans,Cowboys,Eagles,Eagles,Rams,Rams,Rams,1.86e-4,2.3619830863838613e-4
Will,3,1,12,1,1,7,Ravens,Colts,Chiefs,Ravens,Ravens,Cowboys,Eagles,Eagles,Rams,Rams,Rams,3.21e-4,4.076325649081825e-4
Will,3,1,12,1,1,7,Chargers,Colts,Chiefs,Chargers,Chargers,Cowboys,Eagles,Eagles,Rams,Rams,Rams,2.34e-4,2.971527108676471e-4
Will,4,1,11,2,1,6,Ravens,Texans,Ravens,Pats,Ravens,Cowboys,Eagles,Eagles,Rams,Rams,Rams,4.15e-4,5.270016026071519e-4
Will,4,1,11,2,1,6,Chargers,Texans,Chargers,Pats,Chargers,Cowboys,Eagles,Eagles,Rams,Rams,Rams,3.02e-4,3.8350478069243345e-4
Will,4,0,12,2,0,7,Ravens,Colts,Colts,Pats,Colts,Cowboys,Eagles,Eagles,Rams,Rams,Rams,2.02e-4,2.565164427148065e-4
Will,4,0,12,2,0,7,Chargers,Colts,Colts,Pats,Colts,Cowboys,Eagles,Eagles,Rams,Rams,Rams,1.35e-4,1.7143425626979638e-4
Will,3,4,9,1,4,4,Ravens,Texans,Chiefs,Pats,Chiefs,Seahawks,Eagles,Eagles,Rams,Rams,Rams,7.52e-4,9.549523015917546e-4
Will,3,4,9,1,4,4,Chargers,Texans,Chiefs,Pats,Chiefs,Seahawks,Eagles,Eagles,Rams,Rams,Rams,5.02e-4,6.374814566476873e-4
Will,3,3,10,1,3,5,Ravens,Colts,Chiefs,Pats,Chiefs,Seahawks,Eagles,Eagles,Rams,Rams,Rams,5.91e-4,7.505010774477754e-4
Will,3,3,10,1,3,5,Chargers,Colts,Chiefs,Pats,Chiefs,Seahawks,Eagles,Eagles,Rams,Rams,Rams,3.94e-4,5.003340516318502e-4
Will,2,5,9,0,5,4,Ravens,Texans,Chiefs,Texans,Chiefs,Seahawks,Eagles,Eagles,Rams,Rams,Rams,3.78e-4,4.8001591755542994e-4
Will,2,5,9,0,5,4,Chargers,Texans,Chiefs,Texans,Chiefs,Seahawks,Eagles,Eagles,Rams,Rams,Rams,2.52e-4,3.200106117036199e-4
Will,2,3,11,0,3,6,Ravens,Colts,Chiefs,Ravens,Chiefs,Seahawks,Eagles,Eagles,Rams,Rams,Rams,3.69e-4,4.685869671374435e-4
Will,2,3,11,0,3,6,Chargers,Colts,Chiefs,Chargers,Chiefs,Seahawks,Eagles,Eagles,Rams,Rams,Rams,2.62e-4,3.327094455013827e-4
Will,4,3,9,2,3,4,Ravens,Texans,Chiefs,Pats,Pats,Seahawks,Eagles,Eagles,Rams,Rams,Rams,5.51e-4,6.997057422567245e-4
Will,4,3,9,2,3,4,Chargers,Texans,Chiefs,Pats,Pats,Seahawks,Eagles,Eagles,Rams,Rams,Rams,3.67e-4,4.660472003778909e-4
Will,4,2,10,2,2,5,Ravens,Colts,Chiefs,Pats,Pats,Seahawks,Eagles,Eagles,Rams,Rams,Rams,4.33e-4,5.498595034431247e-4
Will,4,2,10,2,2,5,Chargers,Colts,Chiefs,Pats,Pats,Seahawks,Eagles,Eagles,Rams,Rams,Rams,2.88e-4,3.6572641337556563e-4
Will,4,2,10,2,2,5,Ravens,Texans,Ravens,Pats,Pats,Seahawks,Eagles,Eagles,Rams,Rams,Rams,3.5e-4,4.4445918292169436e-4
Will,4,2,10,2,2,5,Chargers,Texans,Chargers,Pats,Pats,Seahawks,Eagles,Eagles,Rams,Rams,Rams,2.48e-4,3.1493107818451486e-4
Will,4,1,11,2,1,6,Ravens,Colts,Colts,Pats,Pats,Seahawks,Eagles,Eagles,Rams,Rams,Rams,2.34e-4,2.971527108676471e-4
Will,4,1,11,2,1,6,Chargers,Colts,Colts,Pats,Pats,Seahawks,Eagles,Eagles,Rams,Rams,Rams,1.56e-4,1.9810180724509806e-4
Will,2,5,9,0,5,4,Ravens,Texans,Chiefs,Texans,Texans,Seahawks,Eagles,Eagles,Rams,Rams,Rams,2.37e-4,3.009623610069759e-4
Will,2,5,9,0,5,4,Chargers,Texans,Chiefs,Texans,Texans,Seahawks,Eagles,Eagles,Rams,Rams,Rams,1.58e-4,2.0064157400465058e-4
Will,2,2,12,0,2,7,Ravens,Colts,Chiefs,Ravens,Ravens,Seahawks,Eagles,Eagles,Rams,Rams,Rams,2.74e-4,3.4794804605869787e-4
Will,2,2,12,0,2,7,Chargers,Colts,Chiefs,Chargers,Chargers,Seahawks,Eagles,Eagles,Rams,Rams,Rams,1.99e-4,2.5270679257547764e-4
Will,3,2,11,1,2,6,Ravens,Texans,Ravens,Pats,Ravens,Seahawks,Eagles,Eagles,Rams,Rams,Rams,3.54e-4,4.495387164407994e-4
Will,3,2,11,1,2,6,Chargers,Texans,Chargers,Pats,Chargers,Seahawks,Eagles,Eagles,Rams,Rams,Rams,2.57e-4,3.263600286025013e-4
Will,3,1,12,1,1,7,Ravens,Colts,Colts,Pats,Colts,Seahawks,Eagles,Eagles,Rams,Rams,Rams,1.72e-4,2.1841994132151837e-4
Will,3,1,12,1,1,7,Chargers,Colts,Colts,Pats,Colts,Seahawks,Eagles,Eagles,Rams,Rams,Rams,1.15e-4,1.46036588674271e-4
Will,5,3,10,3,3,5,Ravens,Texans,Chiefs,Pats,Chiefs,Cowboys,Bears,Saints,Bears,Bears,Bears,0.002060577792,0.002616693490796883
Will,5,3,10,3,3,5,Chargers,Texans,Chiefs,Pats,Chiefs,Cowboys,Bears,Saints,Bears,Bears,Bears,0.001373718528,0.001744462327197922
Will,5,2,11,3,2,6,Ravens,Colts,Chiefs,Pats,Chiefs,Cowboys,Bears,Saints,Bears,Bears,Bears,0.001619025408,0.0020559734570546936
Will,5,2,11,3,2,6,Chargers,Colts,Chiefs,Pats,Chiefs,Cowboys,Bears,Saints,Bears,Bears,Bears,0.001079350272,0.0013706489713697957
Will,4,4,10,2,4,5,Ravens,Texans,Chiefs,Texans,Chiefs,Cowboys,Bears,Saints,Bears,Bears,Bears,0.0010348884,0.001314187579083256
Will,4,4,10,2,4,5,Chargers,Texans,Chiefs,Texans,Chiefs,Cowboys,Bears,Saints,Bears,Bears,Bears,6.9e-4,8.76219532045626e-4
Will,4,2,12,2,2,7,Ravens,Colts,Chiefs,Ravens,Chiefs,Cowboys,Bears,Saints,Bears,Bears,Bears,0.00101189088,0.0012849834106591837
Will,4,2,12,2,2,7,Chargers,Colts,Chiefs,Chargers,Chiefs,Cowboys,Bears,Saints,Bears,Bears,Bears,7.17e-4,9.105063832995853e-4
Will,6,2,10,4,2,5,Ravens,Texans,Chiefs,Pats,Pats,Cowboys,Bears,Saints,Bears,Bears,Bears,0.001508283504,0.0019153441537203145
Will,6,2,10,4,2,5,Chargers,Texans,Chiefs,Pats,Pats,Cowboys,Bears,Saints,Bears,Bears,Bears,0.001005522336,0.0012768961024802097
Will,6,1,11,4,1,6,Ravens,Colts,Chiefs,Pats,Pats,Cowboys,Bears,Saints,Bears,Bears,Bears,0.001185079896,0.00150491326363739
Will,6,1,11,4,1,6,Chargers,Colts,Chiefs,Pats,Pats,Cowboys,Bears,Saints,Bears,Bears,Bears,7.9e-4,0.001003207870023253
Will,6,1,11,4,1,6,Ravens,Texans,Ravens,Pats,Pats,Cowboys,Bears,Saints,Bears,Bears,Bears,9.58e-4,0.0012165482778256661
Will,6,1,11,4,1,6,Chargers,Texans,Chargers,Pats,Pats,Cowboys,Bears,Saints,Bears,Bears,Bears,6.78e-4,8.609809314883108e-4
Will,6,0,12,4,0,7,Ravens,Colts,Colts,Pats,Pats,Cowboys,Bears,Saints,Bears,Bears,Bears,6.41e-4,8.139952464365888e-4
Will,6,0,12,4,0,7,Chargers,Colts,Colts,Pats,Pats,Cowboys,Bears,Saints,Bears,Bears,Bears,4.28e-4,5.435100865442433e-4
Will,4,4,10,2,4,5,Ravens,Texans,Chiefs,Texans,Texans,Cowboys,Bears,Saints,Bears,Bears,Bears,6.5e-4,8.254241968545752e-4
Will,4,4,10,2,4,5,Chargers,Texans,Chiefs,Texans,Texans,Cowboys,Bears,Saints,Bears,Bears,Bears,4.33e-4,5.498595034431247e-4
Will,4,1,13,2,1,8,Ravens,Colts,Chiefs,Ravens,Ravens,Cowboys,Bears,Saints,Bears,Bears,Bears,7.49e-4,9.51142651452426e-4
Will,4,1,13,2,1,8,Chargers,Colts,Chiefs,Chargers,Chargers,Cowboys,Bears,Saints,Bears,Bears,Bears,5.45e-4,6.92086441978067e-4
Will,5,1,12,3,1,7,Ravens,Texans,Ravens,Pats,Ravens,Cowboys,Bears,Saints,Bears,Bears,Bears,9.69e-4,0.0012305169950032053
Will,5,1,12,3,1,7,Chargers,Texans,Chargers,Pats,Chargers,Cowboys,Bears,Saints,Bears,Bears,Bears,7.04e-4,8.939978993624938e-4
Will,5,0,13,3,0,8,Ravens,Colts,Colts,Pats,Colts,Cowboys,Bears,Saints,Bears,Bears,Bears,4.72e-4,5.993849552543992e-4
Will,5,0,13,3,0,8,Chargers,Colts,Colts,Pats,Colts,Cowboys,Bears,Saints,Bears,Bears,Bears,3.14e-4,3.9874338124974864e-4
Will,4,4,10,2,4,5,Ravens,Texans,Chiefs,Pats,Chiefs,Seahawks,Bears,Saints,Bears,Bears,Bears,0.001755307008,0.0022290351958640115
Will,4,4,10,2,4,5,Chargers,Texans,Chiefs,Pats,Chiefs,Seahawks,Bears,Saints,Bears,Bears,Bears,0.001170204672,0.0014860234639093408
Will,4,3,11,2,3,6,Ravens,Colts,Chiefs,Pats,Chiefs,Seahawks,Bears,Saints,Bears,Bears,Bears,0.001379169792,0.0017513847967502948
Will,4,3,11,2,3,6,Chargers,Colts,Chiefs,Pats,Chiefs,Seahawks,Bears,Saints,Bears,Bears,Bears,9.19e-4,0.0011670228260143916
Will,3,5,10,1,5,5,Ravens,Texans,Chiefs,Texans,Chiefs,Seahawks,Bears,Saints,Bears,Bears,Bears,8.82e-4,0.0011200371409626696
Will,3,5,10,1,5,5,Chargers,Texans,Chiefs,Texans,Chiefs,Seahawks,Bears,Saints,Bears,Bears,Bears,5.88e-4,7.466914273084465e-4
Will,3,3,12,1,3,7,Ravens,Colts,Chiefs,Ravens,Chiefs,Seahawks,Bears,Saints,Bears,Bears,Bears,8.62e-4,0.0010946394733671444
Will,3,3,12,1,3,7,Chargers,Colts,Chiefs,Chargers,Chiefs,Seahawks,Bears,Saints,Bears,Bears,Bears,6.11e-4,7.758987450433007e-4
Will,5,3,10,3,3,5,Ravens,Texans,Chiefs,Pats,Pats,Seahawks,Bears,Saints,Bears,Bears,Bears,0.001284834096,0.001631589464280268
Will,5,3,10,3,3,5,Chargers,Texans,Chiefs,Pats,Pats,Seahawks,Bears,Saints,Bears,Bears,Bears,8.57e-4,0.001088290056468263
Will,5,2,11,3,2,6,Ravens,Colts,Chiefs,Pats,Pats,Seahawks,Bears,Saints,Bears,Bears,Bears,0.001009512504,0.001281963150505925
Will,5,2,11,3,2,6,Chargers,Colts,Chiefs,Pats,Pats,Seahawks,Bears,Saints,Bears,Bears,Bears,6.73e-4,8.546315145894295e-4
Will,5,2,11,3,2,6,Ravens,Texans,Ravens,Pats,Pats,Seahawks,Bears,Saints,Bears,Bears,Bears,8.16e-4,0.001036224837897436
Will,5,2,11,3,2,6,Chargers,Texans,Chargers,Pats,Pats,Seahawks,Bears,Saints,Bears,Bears,Bears,5.78e-4,7.339925935106838e-4
Will,5,1,12,3,1,7,Ravens,Colts,Colts,Pats,Pats,Seahawks,Bears,Saints,Bears,Bears,Bears,5.46e-4,6.933563253578432e-4
Will,5,1,12,3,1,7,Chargers,Colts,Colts,Pats,Pats,Seahawks,Bears,Saints,Bears,Bears,Bears,3.64e-4,4.622375502385621e-4
Will,3,5,10,1,5,5,Ravens,Texans,Chiefs,Texans,Texans,Seahawks,Bears,Saints,Bears,Bears,Bears,5.54e-4,7.035153923960534e-4
Will,3,5,10,1,5,5,Chargers,Texans,Chiefs,Texans,Texans,Seahawks,Bears,Saints,Bears,Bears,Bears,3.69e-4,4.685869671374435e-4
Will,3,2,13,1,2,8,Ravens,Colts,Chiefs,Ravens,Ravens,Seahawks,Bears,Saints,Bears,Bears,Bears,6.38e-4,8.1018559629726e-4
Will,3,2,13,1,2,8,Chargers,Colts,Chiefs,Chargers,Chargers,Seahawks,Bears,Saints,Bears,Bears,Bears,4.64e-4,5.89225888216189e-4
Will,4,2,12,2,2,7,Ravens,Texans,Ravens,Pats,Ravens,Seahawks,Bears,Saints,Bears,Bears,Bears,8.25e-4,0.0010476537883154224
Will,4,2,12,2,2,7,Chargers,Texans,Chargers,Pats,Chargers,Seahawks,Bears,Saints,Bears,Bears,Bears,6e-4,7.619300278657616e-4
Will,4,1,13,2,1,8,Ravens,Colts,Colts,Pats,Colts,Seahawks,Bears,Saints,Bears,Bears,Bears,4.02e-4,5.104931186700604e-4
Will,4,1,13,2,1,8,Chargers,Colts,Colts,Pats,Colts,Seahawks,Bears,Saints,Bears,Bears,Bears,2.68e-4,3.4032874578004025e-4
Dad,8,3,6,6,3,1,Ravens,Texans,Chiefs,Pats,Chiefs,Cowboys,Eagles,Saints,Cowboys,Cowboys,Cowboys,6.38e-4,8.1018559629726e-4
Dad,8,3,6,6,3,1,Chargers,Texans,Chiefs,Pats,Chiefs,Cowboys,Eagles,Saints,Cowboys,Cowboys,Cowboys,4.25e-4,5.397004364049145e-4
Dad,8,2,7,6,2,2,Ravens,Colts,Chiefs,Pats,Chiefs,Cowboys,Eagles,Saints,Cowboys,Cowboys,Cowboys,5.01e-4,6.362115732679111e-4
Dad,8,2,7,6,2,2,Chargers,Colts,Chiefs,Pats,Chiefs,Cowboys,Eagles,Saints,Cowboys,Cowboys,Cowboys,3.34e-4,4.24141048845274e-4
Dad,7,4,6,5,4,1,Ravens,Texans,Chiefs,Texans,Chiefs,Cowboys,Eagles,Saints,Cowboys,Cowboys,Cowboys,3.2e-4,4.063626815284063e-4
Dad,7,4,6,5,4,1,Chargers,Texans,Chiefs,Texans,Chiefs,Cowboys,Eagles,Saints,Cowboys,Cowboys,Cowboys,2.14e-4,2.7175504327212166e-4
Will,7,2,8,5,2,3,Ravens,Colts,Chiefs,Ravens,Chiefs,Cowboys,Eagles,Saints,Cowboys,Cowboys,Cowboys,3.13e-4,3.974734978699724e-4
Will,7,2,8,5,2,3,Chargers,Colts,Chiefs,Chargers,Chiefs,Cowboys,Eagles,Saints,Cowboys,Cowboys,Cowboys,2.22e-4,2.8191411031033186e-4
Dad,9,2,6,7,2,1,Ravens,Texans,Chiefs,Pats,Pats,Cowboys,Eagles,Saints,Cowboys,Cowboys,Cowboys,4.67e-4,5.930355383555179e-4
Dad,9,2,6,7,2,1,Chargers,Texans,Chiefs,Pats,Pats,Cowboys,Eagles,Saints,Cowboys,Cowboys,Cowboys,3.11e-4,3.9493373111041985e-4
Dad,9,1,7,7,1,2,Ravens,Colts,Chiefs,Pats,Pats,Cowboys,Eagles,Saints,Cowboys,Cowboys,Cowboys,3.67e-4,4.660472003778909e-4
Dad,9,1,7,7,1,2,Chargers,Colts,Chiefs,Pats,Pats,Cowboys,Eagles,Saints,Cowboys,Cowboys,Cowboys,2.45e-4,3.11121428045186e-4
Dad,9,1,7,7,1,2,Ravens,Texans,Ravens,Pats,Pats,Cowboys,Eagles,Saints,Cowboys,Cowboys,Cowboys,2.96e-4,3.758854804137758e-4
Dad,9,1,7,7,1,2,Chargers,Texans,Chargers,Pats,Pats,Cowboys,Eagles,Saints,Cowboys,Cowboys,Cowboys,2.1e-4,2.666755097530166e-4
Dad,9,0,8,7,0,3,Ravens,Colts,Colts,Pats,Pats,Cowboys,Eagles,Saints,Cowboys,Cowboys,Cowboys,1.98e-4,2.514369091957014e-4
Dad,9,0,8,7,0,3,Chargers,Colts,Colts,Pats,Pats,Cowboys,Eagles,Saints,Cowboys,Cowboys,Cowboys,1.32e-4,1.676246061304676e-4
Dad,7,4,6,5,4,1,Ravens,Texans,Chiefs,Texans,Texans,Cowboys,Eagles,Saints,Cowboys,Cowboys,Cowboys,2.01e-4,2.552465593350302e-4
Dad,7,4,6,5,4,1,Chargers,Texans,Chiefs,Texans,Texans,Cowboys,Eagles,Saints,Cowboys,Cowboys,Cowboys,1.34e-4,1.7016437289002012e-4
Will,7,1,9,5,1,4,Ravens,Colts,Chiefs,Ravens,Ravens,Cowboys,Eagles,Saints,Cowboys,Cowboys,Cowboys,2.32e-4,2.946129441080945e-4
Will,7,1,9,5,1,4,Chargers,Colts,Chiefs,Chargers,Chargers,Cowboys,Eagles,Saints,Cowboys,Cowboys,Cowboys,1.69e-4,2.1461029118218953e-4
Will,8,0,9,6,0,4,Ravens,Colts,Colts,Pats,Colts,Cowboys,Eagles,Saints,Cowboys,Cowboys,Cowboys,1.46e-4,1.8540297344733536e-4
Will,8,0,9,6,0,4,Chargers,Colts,Colts,Pats,Colts,Cowboys,Eagles,Saints,Cowboys,Cowboys,Cowboys,9.73e-5,1.2355965285223102e-4
Tom,4,7,6,2,7,1,Ravens,Texans,Chiefs,Pats,Chiefs,Seahawks,Eagles,Saints,Seahawks,Seahawks,Seahawks,8.5e-4,0.001079400872809829
Tom,4,7,6,2,7,1,Chargers,Texans,Chiefs,Pats,Chiefs,Seahawks,Eagles,Saints,Seahawks,Seahawks,Seahawks,5.67e-4,7.200238763331449e-4
Will,4,6,7,2,6,2,Ravens,Colts,Chiefs,Pats,Chiefs,Seahawks,Eagles,Saints,Seahawks,Seahawks,Seahawks,6.68e-4,8.48282097690548e-4
Will,4,6,7,2,6,2,Chargers,Colts,Chiefs,Pats,Chiefs,Seahawks,Eagles,Saints,Seahawks,Seahawks,Seahawks,4.45e-4,5.6509810400044e-4
Tom,3,8,6,1,8,1,Ravens,Texans,Chiefs,Texans,Chiefs,Seahawks,Eagles,Saints,Seahawks,Seahawks,Seahawks,4.27e-4,5.422402031644672e-4
Tom,3,8,6,1,8,1,Chargers,Texans,Chiefs,Texans,Chiefs,Seahawks,Eagles,Saints,Seahawks,Seahawks,Seahawks,2.85e-4,3.619167632362368e-4
Will,3,6,8,1,6,3,Ravens,Colts,Chiefs,Ravens,Chiefs,Seahawks,Eagles,Saints,Seahawks,Seahawks,Seahawks,4.18e-4,5.308112527464807e-4
